280656 22.0 18.5 10
280722 22.0 19.0 10
280735 25.0 20.0 10
280748 21.0 21.0 9
280801 20.0 20.0 9
280808 20.0 22.0 9
280836 20.0 20.0 10
280925 18.0 18.5 10
280939 14.0 20.0 10
280946 20.0 20.0 10
280953 24.0 20.0 10
281014 19.0 22.0 10
281021 22.0 23.0 10
281028 24.0 24.0 10
281049 23.0 26.0 10
281104 18.0 23.5 10
281111 23.0 25.0 10
281118 25.0 24.5 10
281140 30.0 28.0 10
281154 26.0 30.0 10
281202 27.0 30.5 10
281252 30.0 31.5 10
281349 32.0 32.0 10
281418 33.0 32.5 10
281439 32.0 31.5 10
281453 34.0 30.0 11
281500 31.0 31.0 11
281513 33.0 31.0 11
281520 38.0 32.0 11
281609 30.0 31.0 11
281637 31.0 30.5 10
281658 21.0 29.0 11
281711 29.0 29.0 11
281746 13.0 25.0 9
281821 16.0 19.5 12
281849 18.0 19.5 12
281910 14.0 21.0 12
281924 21.0 19.0 12
281930 13.0 18.0 11
281944 16.0 18.5 12
281957 12.0 15.0 11
282011 11.0 15.0 11
282032 13.0 16.0 11
282059 11.0 14.0 11
282147 10.0 16.0 10
282154 11.0 16.0 10
282201 13.0 16.0 10
290659 14.0 13.5 8
290705 14.0 14.0 8
290719 10.0 13.0 8
290739 13.0 12.5 8
290814 13.0 11.5 8
290821 8.0 11.0 9
290835 10.0 12.0 9
290849 10.0 13.0 9
290909 12.0 12.0 9
290930 9.0 12.0 11
290951 12.0 12.0 9
290958 9.0 12.0 11
291012 8.0 10.0 11
291019 9.0 10.0 11
291040 9.0 9.0 11
291054 9.0 9.0 11
291130 9.0 9.0 11
291228 9.0 8.0 11
291235 7.0 8.0 11
291242 7.0 8.0 11
291250 6.0 8.0 11
291257 10.0 8.0 11
291312 4.0 8.5 10
291319 7.0 8.0 10
291340 7.0 9.0 11
291348 9.0 8.0 11
291409 9.0 9.0 11
291416 4.0 9.0 11
291430 8.0 8.0 11
291458 4.0 7.0 11
291512 5.0 7.0 11
291519 3.0 6.0 11
291635 5.0 6.0 11
291655 6.0 6.0 11
291715 5.0 5.0 11
291736 4.0 5.0 10
291750 4.0 6.0 11
291810 3.0 6.0 10
291817 4.0 6.0 11
291824 5.0 6.0 11
291837 6.0 6.0 11
291905 4.0 7.0 11
291938 8.0 8.0 11
291945 5.0 7.5 10
292025 9.0 7.0 11
292046 8.0 7.0 11
292059 6.0 8.0 11
292106 10.0 8.0 11
292133 9.0 8.0 11
292147 3.0 8.0 11
300656 10.0 8.0 11
300709 5.0 9.0 11
300723 10.0 10.0 11
300737 6.0 9.0 11
300757 9.0 8.5 10
300817 10.0 9.5 10
300824 5.0 10.0 10
300844 6.0 9.5 10
300851 5.0 10.0 10
300858 8.0 9.5 10
300905 10.0 10.0 10
300931 5.0 9.5 10
300945 8.0 7.0 11
300952 5.0 7.0 11
300958 5.0 7.0 11
301012 9.0 7.0 11
301045 8.0 9.0 11
301059 6.0 8.0 11
301106 9.0 8.0 11
301113 6.0 8.0 11
301127 9.0 9.0 10
301215 6.0 9.0 11
301235 6.0 9.0 11
301242 12.0 9.0 11
301316 9.0 8.5 10
301323 6.0 9.5 10
301405 6.0 8.5 10
301426 9.0 9.0 10
301447 6.0 9.0 10
301454 6.0 9.0 10
301549 9.0 9.5 10
301617 11.0 10.0 10
301623 11.0 10.0 10
301630 13.0 10.0 10
301637 11.0 10.0 10
301658 12.0 10.5 10
301725 9.0 11.0 10
301732 8.0 10.5 10
301739 8.0 11.0 10
301746 10.0 11.0 9
301807 10.0 10.5 8
301841 12.0 11.0 10
301854 9.0 13.0 10
301908 9.0 12.0 10
301929 12.0 10.5 10
301935 10.0 10.5 10
301942 8.0 10.5 10
302010 10.0 10.0 10
302016 10.0 10.0 10
302023 8.0 10.0 10
302030 8.0 10.0 10
302037 9.0 10.0 10
302057 8.0 9.5 10
302124 8.0 9.0 9
302137 16.0 9.0 10
302143 6.0 9.0 10
310702 26.0 18.0 9
310714 23.0 19.0 9
310720 21.0 19.0 9
310758 21.0 19.0 9
310811 23.0 20.5 9
310825 25.0 20.0 9
310858 20.0 19.0 9
310926 14.0 17.5 8
310954 16.0 17.5 10
311000 21.0 18.0 9
311007 20.0 17.0 9
311014 23.0 19.5 10
311021 19.0 19.5 10
311110 20.0 21.5 10
311228 21.0 24.0 10
311235 19.0 23.5 10
311242 18.0 23.5 10
311249 23.0 23.5 10
311256 20.0 24.0 10
311304 23.0 25.0 9
311347 26.0 26.0 11
311354 20.0 26.0 10
311401 27.0 26.0 10
311409 23.0 26.0 10
311423 30.0 26.0 10
311437 22.0 27.0 11
311445 28.0 27.0 11
311452 30.0 26.5 10
311459 29.0 27.0 11
311520 30.0 27.0 9
311600 31.0 29.5 10
311607 30.0 30.5 10
311621 33.0 31.0 10
